id,name
__export__.rw_headhunter_prefecture_1,北京市
__export__.rw_headhunter_prefecture_2,天津市
__export__.rw_headhunter_prefecture_3,河北省
__export__.rw_headhunter_prefecture_4,山西省
__export__.rw_headhunter_prefecture_5,内蒙古自治区
__export__.rw_headhunter_prefecture_6,辽宁省
__export__.rw_headhunter_prefecture_7,吉林省
__export__.rw_headhunter_prefecture_8,黑龙江省
__export__.rw_headhunter_prefecture_9,上海市
__export__.rw_headhunter_prefecture_10,江苏省
__export__.rw_headhunter_prefecture_11,浙江省
__export__.rw_headhunter_prefecture_12,安徽省
__export__.rw_headhunter_prefecture_13,福建省
__export__.rw_headhunter_prefecture_14,江西省
__export__.rw_headhunter_prefecture_15,山东省
__export__.rw_headhunter_prefecture_16,河南省
__export__.rw_headhunter_prefecture_17,湖北省
__export__.rw_headhunter_prefecture_18,湖南省
__export__.rw_headhunter_prefecture_19,广东省
__export__.rw_headhunter_prefecture_20,广西壮族自治区
__export__.rw_headhunter_prefecture_21,海南省
__export__.rw_headhunter_prefecture_22,重庆市
__export__.rw_headhunter_prefecture_23,四川省
__export__.rw_headhunter_prefecture_24,贵州省
__export__.rw_headhunter_prefecture_25,云南省
__export__.rw_headhunter_prefecture_26,西藏自治区
__export__.rw_headhunter_prefecture_27,陕西省
__export__.rw_headhunter_prefecture_28,甘肃省
__export__.rw_headhunter_prefecture_29,青海省
__export__.rw_headhunter_prefecture_30,宁夏回族自治区
__export__.rw_headhunter_prefecture_31,新疆维吾尔自治区
__export__.rw_headhunter_prefecture_32,香港特别行政区
__export__.rw_headhunter_prefecture_33,澳门特别行政区
__export__.rw_headhunter_prefecture_34,台湾省
